brief,predict,score,truth
gov.uscourts.txnd.181835.12.0.txt,grant,0.6214328760919806,grant
gov.uscourts.txnd.181835.11.0.txt,grant,0.619072910907948,grant
gov.uscourts.vaed.276422.82.0.txt,grant,0.6319937242679184,grant
gov.uscourts.mssd.71373.76.0.txt,deny,0.6554448912156763,deny
gov.uscourts.rid.20762.34.0.txt,grant,0.5365751632966208,deny
gov.uscourts.rid.20762.32.0.txt,grant,0.6612524742148065,deny
gov.uscourts.casd.256908.68.0.txt,grant,0.5351525227870831,deny
gov.uscourts.nyed.336185.207.0.txt,deny,0.5031658528807232,grant
gov.uscourts.nyed.336185.206.0.txt,grant,0.5889728938897706,grant
gov.uscourts.txsd.613668.95.0.txt,deny,0.5445636990601556,grant
gov.uscourts.arwd.28923.7.0.txt,grant,0.5010666223707687,deny
gov.uscourts.vaed.336338.75.0.txt,grant,0.5481499778289832,grant
gov.uscourts.vaed.336338.76.0.txt,grant,0.544004334658545,grant
gov.uscourts.nvd.76125.45.0.txt,grant,0.5656113350979441,deny
gov.uscourts.flmd.215470.103.0.txt,grant,0.5081062061151068,deny
gov.uscourts.txsd.370472.3.0.txt,grant,0.6267518171451865,grant
gov.uscourts.nysd.317435.31.0.txt,grant,0.5990434829576802,deny
gov.uscourts.nysd.317435.30.0.txt,grant,0.5795258107554924,deny
gov.uscourts.cofc.22966.90.0.txt,deny,0.5274610900303368,grant
gov.uscourts.nvd.79045.1.0.txt,grant,0.5832495597243719,deny
gov.uscourts.flnd.49535.625.0.txt,grant,0.5162571808153205,deny
gov.uscourts.casd.499990.16.0.txt,deny,0.5581431575583524,deny
gov.uscourts.cod.151798.49.0.txt,grant,0.6450952557383538,grant
gov.uscourts.cand.197206.33.0.txt,deny,0.540582420585968,deny
gov.uscourts.cand.197984.2520.0.txt,grant,0.54634273825497,grant
gov.uscourts.mnd.90143.97.0.txt,grant,0.52409138352839,deny
gov.uscourts.mnd.90143.100.0.txt,grant,0.5328498250080796,deny
gov.uscourts.mnd.90143.98.0.txt,grant,0.6101484531403901,deny
gov.uscourts.mnd.90143.95.0.txt,grant,0.5201865991129798,deny
gov.uscourts.mad.136008.52.0.txt,grant,0.5515884005430968,deny
gov.uscourts.txnd.236263.38.0.txt,deny,0.5241450726961288,deny
gov.uscourts.flsd.460539.6.0.txt,grant,0.560164274476052,grant
gov.uscourts.cofc.21320.46.0.txt,deny,0.5031829739836577,grant
gov.uscourts.vaed.271949.959.0.txt,grant,0.5058569705104081,grant
gov.uscourts.cand.206145.27.0.txt,grant,0.517098727246553,grant
gov.uscourts.cand.198618.26.0.txt,deny,0.5690664591562489,grant
gov.uscourts.mad.126818.23.0.txt,grant,0.5956703095267389,deny
gov.uscourts.uscfc.34389.219.0.txt,grant,0.6377251437170507,deny
gov.uscourts.casd.258578.50.0.txt,grant,0.5222832975030268,grant
gov.uscourts.flsd.477203.18.0.txt,grant,0.517571436055571,grant
gov.uscourts.txwd.380367.277.0.txt,deny,0.6145711111773942,deny
gov.uscourts.vaed.266371.12.0.txt,grant,0.5921146209061507,grant
gov.uscourts.vaed.384803.8.0.txt,grant,0.529507309978094,deny
gov.uscourts.utd.76691.4.0.txt,deny,0.5789547616254989,deny
gov.uscourts.utd.76691.5.0.txt,deny,0.5062027136182397,deny
gov.uscourts.mad.135333.14.0.txt,grant,0.5863321394457863,grant
gov.uscourts.mad.135333.13.0.txt,deny,0.5109934814298767,grant
gov.uscourts.txsd.535128.25.0.txt,deny,0.5267927914007269,deny
gov.uscourts.akd.49744.76.0.txt,grant,0.7275329107282266,grant
gov.uscourts.dcd.146770.36.0.txt,grant,0.5860998054403331,deny
gov.uscourts.mad.118796.69.0.txt,deny,0.557186495793395,grant
gov.uscourts.dcd.124851.44.0.txt,grant,0.5436268172978037,deny
gov.uscourts.flnd.67528.24.0.txt,grant,0.5097918847468275,grant
gov.uscourts.mad.127997.29.0.txt,grant,0.6430403491396857,grant
gov.uscourts.mad.127997.30.0.txt,grant,0.558120310430648,grant
gov.uscourts.nysd.475830.21.0.txt,grant,0.5105105053751475,deny
gov.uscourts.ilsd.61930.76.0.txt,deny,0.5310577627698846,grant
gov.uscourts.ilsd.61930.75.0.txt,deny,0.545564880755541,grant
gov.uscourts.wied.42230.82.0.txt,deny,0.5963958207158067,deny
gov.uscourts.wied.42230.90.0.txt,deny,0.612437308112599,deny
gov.uscourts.wied.42230.83.0.txt,deny,0.5650973527898981,deny
gov.uscourts.wied.42230.84.0.txt,deny,0.5644020191115439,deny
gov.uscourts.azd.322017.132.0.txt,grant,0.520630664403354,deny
gov.uscourts.caeb.371652.186.0.txt,grant,0.5149632703349498,grant
gov.uscourts.caeb.371652.184.0.txt,grant,0.5255857474358059,grant
gov.uscourts.cand.202105.11.0.txt,deny,0.535727625380069,deny
gov.uscourts.cand.202105.10.0.txt,deny,0.5816456958558052,deny
gov.uscourts.nvd.96674.24.0.txt,grant,0.6400134773594001,deny
gov.uscourts.nysd.317490.30.0.txt,grant,0.6554767242134202,deny
gov.uscourts.nysd.317490.31.0.txt,grant,0.6162849695534939,deny
gov.uscourts.txed.178695.10.0.txt,grant,0.5451748685582322,grant
gov.uscourts.akd.336.102.0.txt,deny,0.5824306395707253,deny
gov.uscourts.mad.126818.20.0.txt,grant,0.5525547311778968,grant
gov.uscourts.iasd.44545.14.0.txt,grant,0.5310827319208642,grant
gov.uscourts.nmd.321473.2.0.txt,grant,0.5280325541312729,grant
gov.uscourts.flsd.334296.140.0.txt,deny,0.5254267612242521,deny
gov.uscourts.cand.187342.34.0.txt,deny,0.5483098123460186,deny
gov.uscourts.nyed.380798.24.0.txt,deny,0.5468960880430982,grant
gov.uscourts.okwd.74802.27.0.txt,grant,0.6274039932411428,deny
gov.uscourts.cand.204881.16.0.txt,grant,0.6108102688638352,grant
gov.uscourts.cand.204881.17.0.txt,grant,0.6296446310341839,grant
gov.uscourts.cand.204881.34.0.txt,grant,0.6481047213070945,grant
gov.uscourts.cand.204881.32.0.txt,grant,0.6278127371955141,grant
gov.uscourts.cand.34465.163.0.txt,grant,0.5230714074427827,grant
gov.uscourts.msnd.30175.183.0.txt,grant,0.5403385287889939,deny
gov.uscourts.nvd.80911.6.0.txt,deny,0.5680649312150685,grant
gov.uscourts.wiwd.2665.40.0.txt,deny,0.5314246290785132,grant
gov.uscourts.flmd.300927.372.0.txt,grant,0.5151618420337721,deny
gov.uscourts.msnd.31896.145.0.txt,grant,0.5248439592206333,grant
gov.uscourts.wiwd.2665.90.0.txt,grant,0.6121482975861173,deny
gov.uscourts.waed.54827.28.0.txt,grant,0.5076560544886288,deny
gov.uscourts.cofc.22966.18.0.txt,grant,0.5322628103726443,grant
gov.uscourts.txsd.613668.106.0.txt,deny,0.5164126404383207,deny
gov.uscourts.cand.192674.155.0.txt,deny,0.5538203892284518,deny
gov.uscourts.dcd.146770.45.0.txt,grant,0.5734331249592309,deny
gov.uscourts.laed.164977.42.0.txt,deny,0.5987238714473098,deny
gov.uscourts.cand.196174.71.0.txt,grant,0.5565209723405332,grant
gov.uscourts.txnd.228025.10.0.txt,grant,0.5418041349399564,grant
gov.uscourts.txnd.228025.9.0.txt,grant,0.5980023974379103,grant
gov.uscourts.flmd.163273.723.0.txt,grant,0.5057269351632839,grant
gov.uscourts.wiwd.27453.28.0.txt,deny,0.5282118934869259,deny
gov.uscourts.cand.305114.113.0.txt,deny,0.5549736912946682,deny
gov.uscourts.mdd.292999.50.0.txt,grant,0.5717893464836277,grant
gov.uscourts.txed.107885.35.0.txt,grant,0.6684753342236207,deny
gov.uscourts.ded.7515.191.0.txt,grant,0.7188530266127043,grant
gov.uscourts.ded.7515.190.0.txt,grant,0.7259862302224289,grant
gov.uscourts.flmd.300927.324.0.txt,grant,0.5331706853602893,grant
gov.uscourts.msnd.30175.160.0.txt,deny,0.5735560653282897,deny
gov.uscourts.mad.120412.35.0.txt,grant,0.5563115578361371,deny
gov.uscourts.dcd.126130.2.0.txt,deny,0.5280850016925042,grant
gov.uscourts.ohsd.3900.38.0.txt,deny,0.5655377538332325,deny
gov.uscourts.mdd.187368.20.0.txt,deny,0.6158341219231837,grant
gov.uscourts.vaed.308029.19.0.txt,grant,0.5129374389306027,deny
gov.uscourts.nvd.72773.33.0.txt,deny,0.5947963009367457,grant
gov.uscourts.nyed.344897.15.0.txt,grant,0.5789525791757036,grant
gov.uscourts.nyed.344897.17.0.txt,grant,0.5232117796358556,grant
gov.uscourts.nyed.344897.16.0.txt,grant,0.5844041372656957,grant
gov.uscourts.vawd.68992.108.0.txt,deny,0.5398260243011446,deny
gov.uscourts.alsd.45610.81.0.txt,grant,0.6117290600677632,grant
gov.uscourts.utd.107895.48.0.txt,deny,0.6413808742003054,deny
gov.uscourts.wied.47756.154.0.txt,deny,0.5026603048157843,deny
gov.uscourts.txed.117629.101.0.txt,grant,0.5626104846060763,deny
gov.uscourts.cand.192497.27.0.txt,grant,0.6692406304522774,deny
gov.uscourts.casd.256908.71.0.txt,grant,0.5417161263659844,deny
gov.uscourts.dcd.178819.9.0.txt,grant,0.5689983812435867,grant
gov.uscourts.ared.65760.1.0.txt,deny,0.6497658035881402,deny
gov.uscourts.nmd.241067.54.0.txt,grant,0.6465716090225845,grant
gov.uscourts.mssd.68766.5.0.txt,deny,0.610056897226521,grant
gov.uscourts.mssd.68766.4.0.txt,deny,0.6149012276373365,grant
gov.uscourts.txed.104068.321.0.txt,deny,0.5668922933468881,deny
gov.uscourts.cand.193889.8.0.txt,grant,0.5697591014074224,grant
gov.uscourts.nysd.319005.6.0.txt,deny,0.6226565112474701,deny
gov.uscourts.wied.72179.11.0.txt,deny,0.5633903278960519,grant
gov.uscourts.wied.72179.12.0.txt,deny,0.544093656406323,grant
gov.uscourts.wyd.20843.2.0.txt,deny,0.5381919258613181,grant
gov.uscourts.wyd.20843.3.0.txt,grant,0.5081035026281956,grant
gov.uscourts.mdd.200309.9.0.txt,grant,0.5281467251890871,grant
gov.uscourts.azd.322017.157.0.txt,deny,0.5067606111263703,deny
gov.uscourts.okwd.88960.8.0.txt,grant,0.6411235307853198,deny
gov.uscourts.rid.31460.82.0.txt,deny,0.5680887728390154,deny
gov.uscourts.azd.458737.69.0.txt,grant,0.53063038951881,grant
gov.uscourts.akd.336.139.0.txt,grant,0.5269226695701815,grant
gov.uscourts.akd.336.150.0.txt,deny,0.5167850421022548,grant
gov.uscourts.txed.116178.19.0.txt,grant,0.5296116160973808,deny
gov.uscourts.flsd.392429.75.0.txt,deny,0.5128925061161016,grant
gov.uscourts.txnd.243166.81.0.txt,deny,0.5355568464499922,deny
gov.uscourts.flsd.425897.146.0.txt,deny,0.544750648702069,deny
gov.uscourts.utd.76238.7.0.txt,grant,0.5006954045041145,grant
gov.uscourts.txsd.1447181.67.0.txt,grant,0.5524281187361653,deny
gov.uscourts.laed.126735.107.0.txt,grant,0.5671101263555208,grant
gov.uscourts.casd.256908.4.0.txt,deny,0.5012498569877208,grant
gov.uscourts.mad.127565.28.0.txt,grant,0.5137953781822362,deny
gov.uscourts.cand.197045.9.0.txt,deny,0.5492226482805775,deny
gov.uscourts.caed.293467.8.0.txt,deny,0.5475783596300144,deny
gov.uscourts.rid.31460.62.0.txt,grant,0.5878741637984147,deny
gov.uscourts.rid.31460.61.0.txt,deny,0.5791842165159748,deny
gov.uscourts.rid.20478.26.0.txt,deny,0.5514751877611788,grant
gov.uscourts.rid.20478.47.0.txt,grant,0.621672303058795,grant
gov.uscourts.nyed.324865.77.0.txt,grant,0.5013223686628321,deny
gov.uscourts.vaed.273842.86.0.txt,deny,0.52586008420329,grant
gov.uscourts.vaed.273842.85.0.txt,deny,0.5120269253521623,grant
gov.uscourts.mssd.93162.106.0.txt,deny,0.5617840293170873,deny
gov.uscourts.cand.303432.127.0.txt,grant,0.5863876508107243,grant
gov.uscourts.azd.396130.874.0.txt,grant,0.5019042490851754,grant
gov.uscourts.nysd.316362.402.0.txt,deny,0.5151932181997014,deny
gov.uscourts.alnd.19610.1769.0.txt,deny,0.5355283938664945,grant
gov.uscourts.dcd.124419.27.0.txt,deny,0.5116075126024064,grant
gov.uscourts.caeb.613067.88.0.txt,deny,0.5072142729803748,deny
gov.uscourts.txsd.1099338.16.0.txt,deny,0.564565618066566,deny
gov.uscourts.mssd.87643.30.0.txt,grant,0.6204077893641181,deny
gov.uscourts.wyd.20882.14.0.txt,grant,0.5533273614059063,deny
gov.uscourts.azd.396130.597.0.txt,deny,0.5473057359333627,deny
gov.uscourts.dcd.124851.47.0.txt,grant,0.5183791883223915,deny
gov.uscourts.dcd.124713.25.0.txt,grant,0.6207515505890299,deny
gov.uscourts.wawd.146441.386.0.txt,deny,0.6482123415897298,deny
gov.uscourts.vaed.371699.39.0.txt,deny,0.5511174742123219,deny
gov.uscourts.vaed.371699.38.0.txt,deny,0.5731964228670836,deny
gov.uscourts.laed.164282.6556.0.txt,deny,0.6203765216920605,deny
gov.uscourts.vaed.297072.43.0.txt,grant,0.6406139089483637,deny
gov.uscourts.txsd.531293.24.0.txt,grant,0.5087516353845787,deny
gov.uscourts.nysd.310986.77.0.txt,deny,0.527622588313603,deny
gov.uscourts.nysd.310986.72.0.txt,deny,0.5451195774809698,deny
gov.uscourts.njd.297141.45.0.txt,grant,0.5842946752249775,grant
gov.uscourts.cand.202291.25.0.txt,grant,0.594774731485362,grant
gov.uscourts.gand.184409.41.0.txt,grant,0.6682578616022422,grant
gov.uscourts.cand.192674.286.0.txt,deny,0.5496115776092614,deny
gov.uscourts.ohsd.2137.56.0.txt,grant,0.6734367999839219,grant
gov.uscourts.cand.197206.17.0.txt,grant,0.6193242647193034,deny
gov.uscourts.txwd.658375.28.0.txt,grant,0.6072022084453035,grant
gov.uscourts.cand.197829.9.0.txt,grant,0.5264251563119348,grant
gov.uscourts.nysd.316362.414.0.txt,deny,0.5691670959845505,deny
gov.uscourts.utd.53130.64.0.txt,grant,0.5332960497396576,deny
gov.uscourts.utd.53130.65.0.txt,grant,0.5360995368124037,deny
gov.uscourts.flsd.513381.9.0.txt,deny,0.509346106647339,grant
gov.uscourts.dcd.180660.369.0.txt,grant,0.594129981990078,grant
gov.uscourts.pawd.232037.34.0.txt,grant,0.5862401653880904,grant
gov.uscourts.njd.281330.76.0.txt,deny,0.5035455273482229,deny
gov.uscourts.wiwd.34922.37.0.txt,grant,0.5897017443738038,grant
gov.uscourts.rid.26145.69.0.txt,deny,0.5895685569081877,deny
gov.uscourts.cand.200519.133.0.txt,deny,0.5546295090221404,deny
gov.uscourts.caed.265233.28.0.txt,grant,0.6253841436856458,grant
gov.uscourts.flmd.293604.29.0.txt,deny,0.5246071713736076,deny
gov.uscourts.azd.35369.66.0.txt,grant,0.5420902242192265,grant
gov.uscourts.dcd.141086.25.0.txt,grant,0.5678772559814025,deny
gov.uscourts.txsd.594.60.0.txt,grant,0.5636165256248078,deny
gov.uscourts.txsd.594.63.0.txt,grant,0.5456534167248474,deny
gov.uscourts.mdd.6969.81.0.txt,grant,0.6006548448483165,grant
gov.uscourts.flsd.451348.44.0.txt,grant,0.5090139361456807,deny
gov.uscourts.casd.256908.29.0.txt,grant,0.5418614635368172,deny
gov.uscourts.nysd.322115.35.0.txt,grant,0.5023953798417721,grant
gov.uscourts.nysd.322115.36.0.txt,deny,0.6073965780292038,grant
gov.uscourts.mssd.92428.7.0.txt,grant,0.5045617455250238,grant
gov.uscourts.nysd.316653.116.0.txt,grant,0.698674123001927,grant
gov.uscourts.nysd.316653.117.0.txt,grant,0.7194635615804484,grant
gov.uscourts.nysd.316653.124.0.txt,grant,0.7046343650536282,grant
gov.uscourts.nysd.316653.115.0.txt,grant,0.7446769613079357,grant
gov.uscourts.cand.193761.60.0.txt,deny,0.5959232595400168,deny
gov.uscourts.nysd.310307.6.0.txt,deny,0.5308244223620239,deny
gov.uscourts.nysd.310307.5.0.txt,grant,0.5987107831634798,deny
gov.uscourts.nysd.316653.23.0.txt,grant,0.6976503197181624,deny
gov.uscourts.nysd.316653.25.0.txt,grant,0.6844009597007018,deny
gov.uscourts.nysd.316653.24.0.txt,grant,0.6786865826124472,deny
gov.uscourts.dcd.124257.26.0.txt,grant,0.6338563704096642,grant
gov.uscourts.txnd.213990.7.0.txt,grant,0.5344328899186924,deny
gov.uscourts.mad.134841.5.0.txt,grant,0.5760254028556031,grant
gov.uscourts.mad.134841.4.0.txt,grant,0.6594850787676138,grant
gov.uscourts.cand.186672.18.0.txt,deny,0.6171083258239336,deny
gov.uscourts.ohsd.2137.59.0.txt,grant,0.7353153329683051,deny
gov.uscourts.cand.195848.38.0.txt,deny,0.5442313104777079,deny
gov.uscourts.nvd.81143.36.0.txt,deny,0.5932186897145039,deny
gov.uscourts.ksd.52866.73.0.txt,grant,0.5795580082493543,grant
gov.uscourts.ksd.52866.72.0.txt,grant,0.5295322814251715,grant
gov.uscourts.utd.90302.123.0.txt,deny,0.6245791786563296,deny
gov.uscourts.rid.20576.24.0.txt,grant,0.5702899243334147,grant
gov.uscourts.nvd.77290.17.0.txt,deny,0.5379817521268254,deny
gov.uscourts.dcd.148797.75.0.txt,grant,0.6338262856558979,deny
gov.uscourts.wiwd.34772.58.0.txt,deny,0.5694158739188855,deny
gov.uscourts.vaed.308029.76.0.txt,grant,0.5341580962929297,deny
gov.uscourts.wvsd.59724.166.0.txt,grant,0.5761743852678746,grant
gov.uscourts.cand.197363.25.0.txt,deny,0.6250696979062192,grant
gov.uscourts.cand.197363.24.0.txt,deny,0.56209192412417,grant
gov.uscourts.cand.197363.38.0.txt,grant,0.5679640965950133,grant
gov.uscourts.mnd.82977.70.0.txt,grant,0.522793804277731,deny
gov.uscourts.dcd.129840.2.0.txt,grant,0.5999172068552412,deny
gov.uscourts.nywd.79861.134.0.txt,deny,0.5178844756176797,deny
gov.uscourts.cand.203854.47.0.txt,deny,0.5814026649381309,grant
gov.uscourts.cand.203854.43.0.txt,deny,0.5324068313598309,grant
gov.uscourts.azd.396130.931.0.txt,deny,0.6252694769250948,deny
gov.uscourts.txwd.444418.24.0.txt,grant,0.5856862438773298,grant
gov.uscourts.mad.136393.16.0.txt,deny,0.6057413011600248,deny
gov.uscourts.flnd.67528.86.0.txt,grant,0.6566627184013177,deny
gov.uscourts.mssd.90972.15.0.txt,deny,0.527105358669565,grant
gov.uscourts.nysd.322696.11.0.txt,deny,0.5562979249731541,grant
gov.uscourts.nysd.322696.10.0.txt,deny,0.5631194411884545,grant
gov.uscourts.nysd.325997.8.0.txt,grant,0.5911461640787736,deny
gov.uscourts.nysd.325997.10.0.txt,grant,0.5216041349901811,deny
gov.uscourts.nywd.79861.585.0.txt,deny,0.552774002124819,deny
gov.uscourts.txed.121829.325.0.txt,deny,0.5018939484112042,deny
gov.uscourts.dcd.147524.4.0.txt,grant,0.5501565330522765,grant
